51,69,953.4,EC+B+,100,,,,
51,70,,,,,,,
51,71,235336.32,B-,97.59,EC+B+,2.41,,
51,72,,,,,,,
51,73,5201280,B-,100,,,,
51,74,87051673.72,B-,100,,,,
51,75,1067040,B-,100,,,,
51,76,332640,B-,100,,,,
51,77,32580,B-,100,,,,
51,78,15717.6,B-,100,,,,
51,79,2370,B-,100,,,,
51,80,1381.8,B-,100,,,,
51,81,167.4,B-,100,,,,
51,82,140.4,B-,100,,,,
51,83,0.78,B-,100,,,,
51,84,1.679,B-,100,B-N,22,,
51,85,0.923,B-,100,B-N,18.5,B-2N,1
51,86,0.45,B-,100,B-N,49,,
51,87,0.348,B-N,72,B-,,B-2N,
51,88,0.093,B-,100,B-N,90,B-2N,
51,89,0.173,B-,100,B-N,23,B-2N,7.6
51,90,0.103,B-,100,B-2N,,B-N,
51,91,0.053,B-,100,B-2N,,B-N,
52,52,0.000000018,A,100,2P,,,
52,53,0.00000062,A,100,,,,
52,54,0.00007,A,100,,,,
52,55,0.0031,A,70,EC+B+,30,,
52,56,2.1,EC+B+,51,A,49,B+P,2.4
52,57,4.4,EC+B+,96.1,B+P,9.4,A,3.9
52,58,18.6,EC+B+,100,A,0.00067,,
52,59,19.3,EC+B+,100,B+P,,,
52,60,120,EC+B+,100,,,,
52,61,102,EC+B+,100,,,,
52,62,912,EC+B+,100,,,,
52,63,348,EC+B+,100,,,,
52,64,8964,EC+B+,100,,,,
52,65,3720,EC+B+,100,B+,25,,
52,66,518400,EC,100,,,,
52,67,57780,EC+B+,100,B+,2.06,,
52,68,,,,,,,
52,69,1656288,EC+B+,100,,,,
52,70,,,,,,,
52,71,2.90E+24,EC,100,,,,
52,72,,,,,,,
52,73,,,,,,,
52,74,,,,,,,
52,75,33660,B-,100,,,,
52,76,2.43E+32,2B-,100,,,,
52,77,4176,B-,100,,,,
52,78,2.49E+28,2B-,100,,,,
52,79,1500,B-,100,,,,
52,80,276825.6,B-,100,,,,
52,81,750,B-,100,,,,
52,82,2508,B-,100,,,,
52,83,19,B-,100,,,,
52,84,17.63,B-,100,B-N,1.31,,
52,85,2.49,B-,100,B-N,2.99,,
52,86,1.4,B-,100,B-N,6.3,,
52,87,1.6,B-,100,B-N,,,
52,88,0.348,B-,100,B-N,,,
52,89,0.193,B-,100,B-N,,,
52,90,,,,,,,
52,91,0.000000408,B-,,B-N,,B-2N,
52,92,,B-,100,B-2N,,B-N,
52,93,,B-,100,B-2N,,B-N,
53,55,0.036,A,91,EC+B+,9,P,1
53,56,0.0000928,P,99.986,A,0.014,,
53,57,0.664,EC+B+,83,A,17,ECP,11
53,58,2.5,EC+B+,99.9,A,0.1,,
53,59,3.34,EC+B+,100,ECP,0.88,ECA,0.104
53,60,6.6,EC+B+,100,A,0.000000331,,
53,61,2.1,EC+B+,100,B+P,,,
53,62,78,EC+B+,100,,,,
53,63,2.91,EC+B+,100,,,,
53,64,133.2,EC+B+,100,B+,77,,
53,65,822,EC+B+,100,,,,
53,66,1146,EC+B+,100,B+,51,EC,49
53,67,4896,EC+B+,100,,,,
53,68,7632,EC+B+,100,,,,
53,69,217.8,EC+B+,100,,,,
53,70,47602.8,EC+B+,100,,,,
53,71,360806.4,EC+B+,100,,,,
53,72,5132764.8,EC,100,,,,
53,73,1117152,EC+B+,52.7,B-,47.3,,
53,74,,,,,,,
53,75,1499.4,B-,93.1,EC+B+,6.9,,
53,76,4.95E+14,B-,100,,,,
53,77,44496,B-,100,,,,
53,78,693377.28,B-,100,,,,
53,79,8262,B-,100,,,,
53,80,74988,B-,100,,,,
53,81,3150,B-,100,,,,
53,82,23688,B-,100,,,,
53,83,83.4,B-,100,,,,
53,84,24.5,B-,100,B-N,7.14,,
53,85,6.26,B-,100,B-N,5.44,,
53,86,2.28,B-,100,B-N,10,,
53,87,0.86,B-,100,B-N,7.6,,
53,88,0.418,B-,100,B-N,21.2,,
53,89,0.222,,,,,,
53,90,0.13,B-,,,,,
53,91,0.0000003,,,,,,
53,92,0.000000407,B-N,,B-,,,
53,93,0.094,B-,100,B-2N,,B-N,
53,94,,B-,100,B-N,,B-2N,
54,54,0.000054,A,100,2P,,,
54,55,0.013,A,100,,,,
54,56,0.093,A,64,EC+B+,36,ECP,
54,57,0.74,A,8,EC+B+,,,
54,58,2.7,EC+B+,98.8,A,1.2,,
54,59,2.74,EC+B+,100,ECP,7,A,0.011
54,60,10,EC+B+,100,,,,
54,61,18,EC+B+,100,B+P,0.34,A,0.0003
54,62,59,EC+B+,100,,,,
54,63,61,EC+B+,100,B+P,0.0029,,
54,64,228,EC+B+,100,,,,
54,65,348,EC+B+,100,,,,
54,66,2400,EC+B+,100,,,,
54,67,2406,EC+B+,100,,,,
54,68,72360,EC,100,,,,
54,69,7380,EC+B+,100,,,,
54,70,5.05E+21,2B+,,,,,
54,71,60840,EC+B+,100,,,,
54,72,,,,,,,
54,73,3140294.4,EC,100,,,,
54,74,,,,,,,
54,75,,,,,,,
54,76,,,,,,,
54,77,,,,,,,
54,78,,,,,,,
54,79,453384,B-,100,,,,
54,80,1.83E+30,2B-,0,,,,
54,81,32904,B-,100,,,,
54,82,6.83E+28,2B-,100,,,,
54,83,229.08,B-,100,,,,
54,84,848.4,B-,100,,,,
54,85,39.68,B-,100,,,,
54,86,13.6,B-,100,,,,
54,87,1.73,B-,100,B-N,0.044,,
54,88,1.23,B-,100,B-N,0.21,,
54,89,0.511,B-,100,B-N,0,,
54,90,1.15,B-,100,,,,
54,91,0.188,B-,100,B-N,5,,
54,92,0.146,B-,100,B-N,6.9,,
54,93,0.088,B-,100,B-N,8,,
54,94,0.0000004,B-N,,B-,,,
54,95,,B-,100,B-N,,B-2N,
54,96,,B-,100,B-2N,,B-N,
55,57,0.00049,P,100,A,0.26,,
55,58,0.0000177,P,100,,,,
55,59,0.57,EC+B+,99.982,ECP,8.7,ECA,0.19
55,60,1.4,EC+B+,100,B+P,0.07,,
55,61,0.7,EC+B+,100,ECP,2.8,ECA,0.049
55,62,8.4,EC+B+,100,,,,
55,63,14,EC+B+,100,ECP,0.042,ECA,0.0024
55,64,43,EC+B+,100,,,,
55,65,61.3,EC+B+,100,B+A,0.00002,B+P,0.000007
55,66,155,EC+B+,100,,,,
55,67,21.18,EC+B+,100,,,,
55,68,351.6,EC+B+,100,,,,
55,69,30.9,EC+B+,100,,,,
55,70,2802,EC+B+,100,,,,
55,71,98.58,EC+B+,100,,,,
55,72,22500,EC+B+,100,,,,
55,73,218.4,EC+B+,100,,,,
55,74,115416,EC+B+,100,,,,
55,75,1752.6,EC+B+,98.4,B-,1.6,,
55,76,837129.6,EC,100,,,,
55,77,559872,EC+B+,98.13,B-,1.87,,
55,78,,,,,,,
55,79,65171363.52,B-,99.9997,EC,0.0003,,
55,80,7.26E+13,B-,100,,,,
55,81,1124064,B-,100,,,,
55,82,949232333.3,B-,100,,,,
55,83,1950,B-,100,,,,
55,84,556.2,B-,100,,,,
55,85,63.7,B-,100,,,,
55,86,24.84,B-,100,B-N,0.035,,
55,87,1.684,B-,100,B-N,0.09,,
55,88,1.791,B-,100,B-N,1.64,,
55,89,0.994,B-,100,B-N,3.03,,
55,90,0.587,B-,100,B-N,14.7,,
55,91,0.322,B-,100,B-N,14.2,,
55,92,0.2295,B-,100,B-N,28.5,,
55,93,0.146,B-,100,B-N,25.1,,
55,94,0.107,B-,100,B-N,25,,
55,95,0.084,B-,100,B-N,20,,
55,96,0.069,B-,100,B-N,,,
55,97,0.05,B-,100,B-N,,B-2N,
56,58,0.43,EC+B+,99.1,ECP,20,A,0.9
56,59,0.45,EC+B+,100,B+P,15,,
56,60,1.3,EC+B+,100,B+P,3,,
56,61,1.75,EC+B+,100,B+P,0,B+A,0
56,62,5.5,EC+B+,100,ECP,,,
56,63,5.4,EC+B+,100,ECP,25,,
56,64,24,EC+B+,100,,,,
56,65,29.7,EC+B+,100,,,,
56,66,117,EC+B+,100,,,,
56,67,144,EC+B+,100,,,,
56,68,660,EC+B+,100,,,,
56,69,198,EC+B+,100,,,,
56,70,6000,EC+B+,100,,,,
56,71,762,EC+B+,100,,,,
56,72,209952,EC,100,,,,
56,73,8028,EC+B+,100,,,,
56,74,,,,,,,
56,75,993600,EC+B+,100,,,,
56,76,9.47E+28,2B+,,,,,
56,77,332957126,EC,100,,,,
56,78,,,,,,,
56,79,,,,,,,
56,80,,,,,,,
56,81,,,,,,,
56,82,,,,,,,
56,83,4975.8,B-,100,,,,
56,84,1101686.4,B-,100,,,,
56,85,1096.2,B-,100,,,,
56,86,636,B-,100,,,,
56,87,14.5,B-,100,,,,
56,88,11.5,B-,100,,,,
56,89,4.31,B-,100,,,,
56,90,2.21,B-,100,,,,
56,91,0.894,B-,100,B-N,0.06,,
56,92,0.612,B-,100,B-N,0.4,,
56,93,0.352,B-,100,B-N,2.2,,
56,94,0.259,B-,100,B-N,,,
56,95,0.167,B-,100,B-N,,,
56,96,0.139,B-,100,B-N,,,
56,97,0.116,B-,100,B-N,,,
56,98,0.053,B-,100,B-N,,,
57,60,0.0235,P,93.9,EC+B+,6.1,,
57,63,2.8,EC+B+,100,ECP,0,,
57,64,5.3,EC+B+,100,,,,
57,65,8.6,EC+B+,100,ECP,,,
57,66,16.3,EC+B+,100,,,,
57,67,21,EC+B+,100,,,,
57,68,64.8,EC+B+,100,,,,
57,69,54,EC+B+,0,,,,
57,70,306,EC+B+,100,,,,
57,71,310.8,EC,100,,,,
57,72,696,EC+B+,100,,,,
57,73,522,EC+B+,100,,,,
57,74,3540,EC+B+,100,,,,
57,75,17280,EC+B+,100,,,,
57,76,14083.2,EC+B+,100,,,,
57,77,387,EC+B+,100,,,,
57,78,70200,EC+B+,100,,,,
57,79,592.2,EC+B+,100,,,,
57,80,1.89E+12,EC,100,,,,
57,81,3.25E+18,EC+B+,65.5,B-,34.5,,
57,82,,,,,,,
57,83,145029.312,B-,100,,,,
57,84,14112,B-,100,,,,
57,85,5466,B-,100,,,,
57,86,852,B-,100,,,,
57,87,40.8,B-,100,,,,
57,88,24.8,B-,100,,,,
57,89,6.1,B-,100,B-N,0.007,,
57,90,4.06,B-,100,B-N,0.041,,
57,91,1.26,B-,100,B-N,0.15,,
57,92,1.091,B-,100,B-N,1.41,,
57,93,0.59,B-,100,B-N,2.7,,
57,94,0.457,B-,100,B-N,,,
57,95,0.298,B-,100,B-N,,,
57,96,0.245,B-,100,B-N,,,
57,97,0.161,B-,100,B-N,,,
57,98,0.101,B-,100,B-N,,,
57,99,0.084,B-,100,B-N,,,
57,100,,B-,100,B-N,,B-2N,
58,63,1.1,EC+B+,100,ECP,1,,
58,64,,EC+B+,,ECP,,,
58,65,3.8,EC+B+,100,ECP,0,,
58,66,6,EC+B+,100,,,,
58,67,9.7,EC+B+,100,B+P,,,
58,68,51,EC+B+,100,,,,
58,69,34,EC+B+,100,,,,
58,70,235.8,EC+B+,100,,,,
58,71,210,EC+B+,100,,,,
58,72,1374,EC+B+,100,,,,
58,73,618,EC+B+,100,B+,11,,
58,74,12636,EC+B+,100,,,,
58,75,5820,EC+B+,100,,,,
58,76,273024,EC,100,,,,
58,77,63720,EC+B+,100,,,,
58,78,,2EC,,,,,
58,79,32400,EC+B+,100,,,,
58,80,1.39E+24,2EC,100,,,,
58,81,11891232,EC,100,,,,
58,82,,,,,,,
58,83,2808345.6,B-,100,,,,
58,84,1.58E+24,,,,,,
58,85,118940.4,B-,100,,,,
58,86,24616224,B-,100,,,,
58,87,180.6,B-,100,,,,
58,88,809.4,B-,100,,,,
58,89,56.4,B-,100,,,,
58,90,56.8,B-,100,,,,
58,91,5.12,B-,100,,,,
58,92,4,B-,100,,,,
58,93,1.76,B-,100,,,,
58,94,1.4,B-,100,,,,
58,95,0.865,B-,100,B-N,,,
58,96,0.722,B-,100,B-N,,,
58,97,0.313,B-,100,B-N,,,
58,98,0.233,B-,100,B-N,,,
58,99,0.18,B-,100,B-N,,,
58,100,0.099,B-,100,B-N,,,
59,62,0.01,P,100,,,,
59,65,1.2,EC+B+,100,ECP,0,,
59,66,3.3,EC+B+,100,B+P,,,
59,67,3.14,EC+B+,100,ECP,,,
59,68,4.2,EC+B+,100,,,,
59,69,2.84,EC+B+,100,,,,
59,70,30,EC+B+,100,,,,
59,71,40,EC+B+,100,,,,
59,72,90.6,EC+B+,100,,,,
59,73,96,EC+B+,100,,,,
59,74,390,EC+B+,100,,,,
59,75,1020,EC+B+,100,,,,
59,76,1440,EC+B+,100,,,,
59,77,786,EC+B+,100,,,,
59,78,4608,EC+B+,100,,,,
59,79,87,EC+B+,100,,,,
59,80,15876,EC+B+,100,,,,
59,81,203.4,EC+B+,100,,,,
59,82,,,,,,,
59,83,68832,B-,99.9836,EC,0.0164,,
59,84,1172448,B-,100,,,,
59,85,1036.8,B-,100,,,,
59,86,21542.4,B-,100,,,,
59,87,1445.4,B-,100,,,,
59,88,806.4,B-,100,,,,
59,89,137.4,B-,100,,,,
59,90,135.6,B-,100,,,,
59,91,6.19,B-,100,,,,
59,92,18.9,B-,100,,,,
59,93,3.57,B-,100,,,,
59,94,4.29,B-,100,B-N,,,
59,95,2.3,B-,100,,,,
59,96,1.47,B-,100,B-N,,,
59,97,0.444,B-,100,B-N,,,
59,98,0.295,B-,100,B-N,,,
59,99,0.181,B-,100,B-N,,,
59,100,0.13,B-,100,B-N,,,
59,101,0.17,B-,100,B-N,,,
59,102,,B-,100,B-N,,,
60,65,0.65,EC+B+,100,ECP,0,,
60,66,,EC+B+,,ECP,,,
60,67,1.8,EC+B+,100,ECP,,,
60,68,5,EC+B+,100,ECP,,,
60,69,6.7,EC+B+,100,ECP,0,,
60,70,13,EC+B+,100,,,,
60,71,25.4,EC+B+,100,ECP,0,,
60,72,94,EC+B+,100,,,,
60,73,70,EC+B+,100,,,,
60,74,510,EC+B+,100,,,,
60,75,744,EC+B+,100,,,,
60,76,3039,EC+B+,100,,,,
60,77,2310,EC+B+,100,,,,
60,78,18144,EC+B+,100,,,,
60,79,1782,EC+B+,100,,,,
60,80,291168,EC,100,,,,
60,81,8964,EC+B+,100,,,,
60,82,,,,,,,
60,83,,,,,,,
60,84,7.23E+22,A,100,,,,
60,85,,,,,,,
60,86,,,,,,,
60,87,952992,B-,100,,,,
60,88,,2B-,,,,,
60,89,6213.6,B-,100,,,,
60,90,2.87E+26,2B-,100,,,,
60,91,746.4,B-,100,,,,
60,92,684,B-,100,,,,
60,93,31.6,B-,100,,,,
60,94,25.9,B-,100,,,,
60,95,8.9,B-,100,,,,
60,96,5.26,B-,100,,,,
60,97,1.15,B-,100,,,,
60,98,0.82,B-,100,B-N,,,
60,99,0.485,B-,100,B-N,,,
60,100,0.439,B-,100,B-N,,,
60,101,0.22,B-,100,B-N,,,
60,102,0.31,B-,100,B-N,,,
60,103,,B-,100,B-N,,,
61,67,1,EC,100,ECP,,A,
61,68,2.4,EC+B+,100,P,,ECP,
61,69,2.6,EC+B+,100,ECP,,,
61,70,6.3,EC+B+,100,,,,
61,71,6.2,EC+B+,100,ECP,0.00005,,
61,72,13.5,EC+B+,100,,,,
61,73,5,EC+B+,100,,,,
61,74,49,EC+B+,100,,,,
61,75,300,EC+B+,100,,,,
61,76,144,EC+B+,100,,,,
61,77,10,EC+B+,100,,,,
61,78,249,EC+B+,100,,,,
61,79,9.2,EC+B+,100,,,,
61,80,1254,EC+B+,100,,,,
61,81,40.5,EC+B+,100,,,,
61,82,22896000,EC+B+,100,B+,0.0000057,,
61,83,31363200,EC+B+,100,,,,
61,84,558557589.8,EC,100,A,0.00000028,,
61,85,174509800.6,EC,65.7,B-,34.3,,
61,86,82786439.6,B-,100,,,,
61,87,463795.2,B-,100,,,,
61,88,191088,B-,100,,,,
61,89,9712.8,B-,100,,,,
61,90,102240,B-,100,,,,
61,91,247.2,B-,100,,,,
61,92,315,B-,100,,,,
61,93,160.8,B-,100,,,,
61,94,41.5,B-,100,,,,
61,95,26.7,B-,100,,,,
61,96,10.56,B-,100,,,,
61,97,4.8,B-,100,,,,
61,98,1.5,B-,100,,,,
61,99,0.725,B-,100,B-N,,,
61,100,1.05,B-,100,B-N,,,
61,101,0.63,B-,100,B-N,,,
61,102,0.43,B-,100,B-N,,,
61,103,,B-,100,B-N,,,
61,104,,B-,100,B-N,,,
62,67,0.55,EC+B+,100,ECP,0,,
62,68,,EC+B+,,,,,
62,69,1.2,EC+B+,100,ECP,0,,
62,70,4,EC+B+,100,ECP,,,
62,71,2.89,EC+B+,100,ECP,0,,
62,72,9.5,EC+B+,100,,,,
62,73,10.3,EC+B+,100,ECP,0.02,,
62,74,47,EC+B+,100,,,,
62,75,45,EC+B+,100,,,,
62,76,186,EC+B+,100,,,,
62,77,154.2,EC+B+,100,,,,
62,78,889.2,EC+B+,100,,,,
62,79,612,EC+B+,100,,,,
62,80,4349.4,EC+B+,100,,,,
62,81,525,EC+B+,100,,,,
62,82,,,,,,,
62,83,29376000,EC,100,,,,
62,84,2.15E+15,A,100,,,,
62,85,3.39E+18,A,100,,,,
62,86,2.21E+23,A,100,,,,
62,87,,,,,,,
62,88,,,,,,,
62,89,2840123338,B-,100,,,,
62,90,,,,,,,
62,91,166622.4,B-,100,,,,
62,92,,,,,,,
62,93,1330.8,B-,100,,,,
62,94,33840,B-,100,,,,
62,95,481.8,B-,100,,,,
62,96,318,B-,100,,,,
62,97,11.37,B-,100,,,,
62,98,9.6,B-,100,,,,
62,99,4.8,B-,100,,,,
62,100,2.4,B-,100,,,,
62,101,1.23,B-,100,B-N,,,
62,102,1.43,B-,100,B-N,,,
62,103,0.98,B-,100,B-N,,,
62,104,0.8,B-,100,B-N,,,
62,105,,B-,100,B-N,,,
62,106,,B-,100,B-N,,,
63,67,0.0009,P,100,,,,
63,68,0.0178,P,89,EC+B+,11,,
63,69,,P,0,EC+B+,,,
63,71,0.5,EC+B+,100,ECP,0,,
63,72,1.5,EC+B+,100,ECP,,,
63,73,3.3,EC+B+,100,B+P,0.09,,
63,74,11,EC+B+,100,,,,
63,75,12.1,EC+B+,100,,,,
63,76,17.9,EC+B+,100,,,,
63,77,1.51,EC+B+,100,,,,
63,78,40.7,EC+B+,100,,,,
63,79,2.34,EC+B+,100,,,,
63,80,155.4,EC+B+,100,,,,
63,81,10.2,EC+B+,100,,,,
63,82,512352,EC+B+,100,,,,
63,83,398304,EC+B+,100,,,,
63,84,2082240,EC,99.9978,A,0.0022,,
63,85,4708800,EC+B+,100,A,0.00000094,,
63,86,8043840,EC,100,,,,
63,87,1164450568,EC+B+,100,,,,
63,88,5.36E+25,A,,,,,
63,89,426554968.4,EC+B+,72.08,B-,27.92,,
63,90,,,,,,,
63,91,271421120.3,B-,99.982,EC+B+,0.018,,
63,92,149990069.2,B-,100,,,,
63,93,1312416,B-,100,,,,
63,94,54648,B-,100,,,,
63,95,2754,B-,100,,,,
63,96,1086,B-,100,,,,
63,97,42.6,B-,100,,,,
63,98,26,B-,100,,,,
63,99,10.6,B-,100,,,,
63,100,7.7,B-,100,,,,
63,101,4.15,B-,100,,,,
63,102,2.3,B-,100,,,,
63,103,1.7,B-,100,B-N,,,
63,104,1.3,B-,100,B-N,,,
63,105,0.2,B-,100,B-N,,,
63,106,,B-,100,B-N,,,
64,70,,,,,,,
64,71,1.1,EC+B+,100,ECP,2,,
64,72,0.0000002,,,,,,
64,73,2.2,EC+B+,100,ECP,,,
64,74,4.7,EC+B+,100,,,,
64,75,5.8,EC+B+,100,ECP,0,,
64,76,15.8,EC+B+,100,,,,
64,77,14,EC+B+,100,B+P,0.03,,
64,78,70.2,EC+B+,100,,,,
64,79,39,EC+B+,100,,,,
64,80,268.2,EC+B+,100,,,,
64,81,1380,EC+B+,100,,,,
64,82,4170528,EC+B+,100,,,,
64,83,137016,EC+B+,100,,,,
64,84,2243697437,A,100,,,,
64,85,801792,EC+B+,100,A,0.00043,,
64,86,5.65E+13,A,100,,,,
64,87,10704960,EC,100,A,0.0000008,,
64,88,3.41E+21,A,100,,,,
64,89,20770560,EC,100,,,,
64,90,,,,,,,
64,91,,,,,,,
64,92,,,,,,,
64,93,,,,,,,
64,94,,,,,,,
64,95,66524.4,B-,100,,,,
64,96,,,,,,,
64,97,219.6,B-,100,,,,
64,98,504,B-,100,,,,
64,99,68,B-,100,,,,
64,100,45,B-,100,,,,
64,101,10.3,B-,100,,,,
64,102,4.8,B-,100,,,,
64,103,4.26,B-,100,,,,
64,104,3.03,B-,100,,,,
64,105,0.75,B-,100,B-N,,,
64,106,0.41,B-,100,B-N,,,
64,107,,B-,100,B-N,,,
64,108,,B-,100,B-N,,,
65,70,0.00094,P,100,EC+B+,,,
65,73,0.0000002,EC+B+,100,,,,
65,74,1.6,EC+B+,0,ECP,,P,
65,75,2.29,EC+B+,100,ECP,0.26,,
65,76,3.5,EC+B+,100,,,,
65,77,0.597,EC+B+,100,B+P,0.0022,,
65,78,12,EC+B+,100,,,,
65,79,1,EC+B+,100,,,,
65,80,,,,,,,
65,81,8,EC+B+,100,,,,
65,82,5904,EC+B+,100,,,,
65,83,3600,EC+B+,100,,,,
65,84,14832,EC+B+,83.3,A,16.7,,
65,85,12528,EC+B+,100,A,0.05,,
65,86,63392.4,EC+B+,99.9905,A,0.0095,,
65,87,63000,EC+B+,100,A,0.0000007,,
65,88,202176,EC+B+,100,,,,
65,89,77400,EC+B+,100,B-,0.1,,
65,90,459648,EC,100,,,,
65,91,462240,EC+B+,100,,,,
65,92,2240541744,EC,100,,,,
65,93,5680246675,EC+B+,83.4,B-,16.6,,
65,94,,,,,,,
65,95,6246720,B-,100,,,,
65,96,595296,B-,100,,,,
65,97,456,B-,100,,,,
65,98,1170,B-,100,,,,
65,99,180,B-,100,,,,
65,100,126.6,B-,100,,,,
65,101,25.1,B-,100,,,,
65,102,19.4,B-,100,,,,
65,103,8.2,B-,100,,,,
65,104,5.1,B-,100,B-N,,,
65,105,0.96,B-,100,B-N,,,
65,106,1.24,B-,100,B-N,,,
65,107,0.76,B-,100,B-N,,,
65,108,,B-,100,B-N,,,
65,109,,B-,100,B-N,,,
66,73,0.6,EC+B+,100,ECP,11,,
66,74,,EC+B+,,,,,
66,75,0.9,EC+B+,100,B+P,,,
66,76,2.3,EC+B+,100,ECP,0.06,,
66,77,5.6,EC+B+,100,ECP,,,
66,78,9.1,EC+B+,100,ECP,,,
66,79,6,EC+B+,100,ECP,50,,
66,80,33.2,EC+B+,100,,,,
66,81,67,EC+B+,100,B+P,0.05,,
66,82,198,EC+B+,100,,,,
66,83,252,EC+B+,100,,,,
66,84,430.2,EC+B+,64,A,36,,
66,85,1074,EC+B+,94.4,A,5.6,,
66,86,8568,EC+B+,99.9,A,0.1,,
66,87,23040,EC+B+,99.9906,A,0.0094,,
66,88,9.47E+13,A,100,,,,
66,89,35640,EC+B+,100,,,,
66,90,,2EC,,,,,
66,91,29304,EC+B+,100,,,,
66,92,,,,,,,
66,93,12476160,EC,100,,,,
66,94,,,,,,,
66,95,,A,,,,,
66,96,,,,,,,
66,97,,,,,,,
66,98,,,,,,,
66,99,8395.2,B-,100,,,,
66,100,293760,B-,100,,,,
66,101,372,B-,100,,,,
66,102,522,B-,100,,,,
66,103,39,B-,100,,,,
66,104,55,B-,100,,,,
66,105,4.1,B-,100,,,,
66,106,0.00000016,B-,,,,,
66,107,1.43,B-,100,,,,
66,108,0.00000016,B-,,,,,
66,109,,B-,100,B-N,,,
66,110,,B-,100,B-N,,,
67,73,0.006,P,100,,,,
67,74,0.0041,P,100,,,,
67,75,0.4,EC+B+,100,ECP,0,P,0
67,76,,EC+B+,,ECP,,,
67,77,0.7,EC+B+,100,ECP,,,
67,78,2.4,EC+B+,100,,,,
67,79,3.32,EC+B+,100,ECP,,,
67,80,5.8,EC+B+,100,,,,
67,81,2.2,EC+B+,100,,,,
67,82,21,EC+B+,100,,,,
67,83,72,EC+B+,100,,,,
67,84,35.2,EC+B+,78,A,22,,
67,85,161.8,EC+B+,88,A,12,,
67,86,120.6,EC+B+,99.949,A,0.051,,
67,87,705.6,EC+B+,99.981,A,0.019,,
67,88,2880,EC+B+,100,,,,
67,89,3360,EC+B+,100,,,,
67,90,756,EC+B+,100,,,,
67,91,678,EC+B+,100,,,,
67,92,1983,EC+B+,100,,,,
67,93,1536,EC+B+,100,,,,
67,94,8928,EC,100,,,,
67,95,900,EC+B+,100,,,,
67,96,1.44E+11,EC,100,,,,
67,97,1728,EC+B+,60,B-,40,,
67,98,,,,,,,
67,99,96566.4,B-,100,,,,
67,100,11160,B-,100,,,,
67,101,179.4,B-,100,,,,
67,102,283.2,B-,100,,,,
67,103,165.6,B-,100,,,,
67,104,53,B-,100,,,,
67,105,25,B-,100,,,,
67,106,6.9,B-,100,,,,
67,107,3.2,B-,100,B-N,,,
67,108,1.9,B-,100,B-N,,,
67,109,0.00000016,B-N,,B-,,,
67,110,,B-,100,B-N,,,
67,111,,B-,100,B-N,,,
68,75,,,,,,,
68,76,0.0000002,EC+B+,100,,,,
68,77,,,,,,,
68,78,1.7,EC+B+,100,,,,
68,79,3.2,EC+B+,100,B+P,0,,
68,80,4.6,EC+B+,100,ECP,0.15,,
68,81,4,EC+B+,100,ECP,7,,
68,82,18.5,EC+B+,100,,,,
68,83,23.5,EC+B+,100,,,,
68,84,10.3,A,90,EC+B+,10,,
68,85,37.1,A,53,EC+B+,47,,
68,86,223.8,EC+B+,99.53,A,0.47,,
68,87,318,EC+B+,99.978,A,0.022,,
68,88,1170,EC+B+,100,A,0.000017,,
68,89,1119,EC+B+,100,,,,
68,90,8244,EC,100,,,,
68,91,2160,EC+B+,100,,,,
68,92,102888,EC,100,,,,
68,93,11556,EC+B+,100,,,,
68,94,,,,,,,
68,95,4500,EC+B+,100,,,,
68,96,,,,,,,
68,97,37296,EC,100,,,,
68,98,,,,,,,
68,99,,,,,,,
68,100,,,,,,,
68,101,811468.8,B-,100,,,,
68,102,,,,,,,
68,103,27057.6,B-,100,,,,
68,104,177480,B-,100,,,,
68,105,84,B-,100,,,,
68,106,192,B-,100,,,,
68,107,72,B-,100,,,,
68,108,0.00000016,B-,,,,,
68,109,,B-,100,,,,
68,110,0.00000016,B-,,,,,
68,111,,B-,100,,,,
68,112,,B-,100,B-N,,,
69,75,0.0000019,P,0,,,,
69,76,0.00000317,P,100,,,,
69,77,0.068,P,,EC+B+,,,
69,78,0.58,EC+B+,85,P,15,,
69,79,0.7,EC+B+,100,,,,
69,80,0.9,EC+B+,100,ECP,0.2,,
69,81,2.2,EC+B+,100,ECP,1.2,,
69,82,4.17,EC+B+,100,,,,
69,83,8,EC+B+,100,,,,
69,84,1.48,A,91,EC+B+,9,,
69,85,8.1,A,54,EC+B+,46,,
69,86,21.6,EC+B+,99.17,A,0.83,,
69,87,83.8,EC+B+,99.936,A,0.064,,
69,88,217.8,EC+B+,100,,,,
69,89,238.8,EC+B+,100,,,,
69,90,547.8,EC+B+,100,,,,
69,91,564,EC+B+,100,,,,
69,92,1812,EC+B+,100,,,,
69,93,1302,EC+B+,100,,,,
69,94,6516,EC+B+,100,,,,
69,95,117,EC+B+,100,B+,39,,
69,96,108216,EC+B+,100,,,,
69,97,27720,EC+B+,100,,,,
69,98,799200,EC,100,,,,
69,99,8043840,EC+B+,99.99,B-,0.01,,
69,100,,,,,,,
69,101,11111040,B-,99.869,EC,0.131,,
69,102,60589297.87,B-,100,,,,
69,103,228960,B-,100,,,,
69,104,29664,B-,100,,,,
69,105,324,B-,100,,,,
69,106,912,B-,100,,,,
69,107,111,B-,100,,,,
69,108,95,B-,100,,,,
69,109,0.0000003,B-,,,,,
69,110,0.00000016,B-,,,,,
69,111,0.0000003,B-,100,,,,
69,112,0.00000016,B-,,B-N,,,
70,79,0.7,EC+B+,100,ECP,0,,
70,80,0.0000002,,,,,,
